word,count,postgratuate.csv
the,21.0,True
monkey,8.0,True
for,7.0,True
and,7.0,True
that,6.0,True
capuchin,5.0,True
have,5.0,True
they,5.0,True
other,5.0,True
cucumber,4.0,True
human,4.0,True
their,4.0,True
all,4.0,True
researcher,4.0,False
grape,4.0,True
token,4.0,True
exchange,4.0,True
such,4.0,True
her,3.0,True
not,3.0,True
behaviour,3.0,True
study,3.0,True
when,3.0,True
one,3.0,True
female,3.0,True
chamber,3.0,True
good,2.0,True
Brosnan,2.0,False
like,2.0,True
much,2.0,True
food,2.0,True
specie,2.0,False
without,2.0,True
Waal,2.0,False
suggest,2.0,True
mere,2.0,True
but,2.0,True
make,2.0,True
two,2.0,True
slice,2.0,True
pay,2.0,True
yet,2.0,True
own,2.0,True
each,2.0,True
you,2.0,True
indeed,2.0,True
sense,2.0,True
whether,2.0,True
however,2.0,True
hand,2.0,True
animal,2.0,True
rock,2.0,True
too,2.0,True
year,2.0,True
piece,2.0,True
enough,2.0,True
reluctant,1.0,True
different,1.0,True
world,1.0,True
hers,1.0,True
luxury,1.0,True
accept,1.0,True
refuse,1.0,True
receive,1.0,True
out,1.0,True
presence,1.0,True
provide,1.0,True
toss,1.0,True
preferable,1.0,True
either,1.0,True
over,1.0,True
second,1.0,True
only,1.0,True
actual,1.0,True
eat,1.0,True
reward,1.0,True
completely,1.0,False
these,1.0,True
feeling,1.0,True
abundantly,1.0,False
clear,1.0,True
member,1.0,True
group,1.0,True
fairness,1.0,False
evolve,1.0,True
independently,1.0,False
stem,1.0,True
from,1.0,True
common,1.0,True
ancestor,1.0,True
million,1.0,True
ago,1.0,True
unanswered,1.0,False
less,1.0,True
refusing,1.0,False
alone,1.0,True
likely,1.0,True
induce,1.0,True
resentment,1.0,False
guide,1.0,True
social,1.0,True
emotion,1.0,True
wild,1.0,True
stable,1.0,True
people,1.0,True
become,1.0,True
feel,1.0,True
cheat,1.0,True
feelings,1.0,False
righteous,1.0,False
indignation,1.0,True
seem,1.0,True
preserve,1.0,True
markedly,1.0,False
everybody,1.0,True
its,1.0,True
return,1.0,True
underlie,1.0,True
assumption,1.0,True
would,1.0,True
capable,1.0,True
this,1.0,True
finely,1.0,False
developed,1.0,False
grievance,1.0,False
Sarah,1.0,False
Frans,1.0,False
Emory,1.0,False
University,1.0,False
Atlanta,1.0,False
Georgia,1.0,False
which,1.0,True
with,1.0,True
regard,1.0,True
outrage,1.0,True
learn,1.0,True
fat,1.0,True
rise,1.0,True
pleasure,1.0,True
your,1.0,True
can,1.0,True
vanish,1.0,True
colleague,1.0,True
even,1.0,True
give,1.0,True
big,1.0,True
reputation,1.0,True
slacking,1.0,False
might,1.0,True
just,1.0,True
publish,1.0,True
Nature,1.0,False
happy,1.0,True
them,1.0,True
perfect,1.0,True
candidate,1.0,True
spend,1.0,True
teach,1.0,True
normally,1.0,False
place,1.0,True
characteristic,1.0,True
separate,1.0,True
adjoin,1.0,True
could,1.0,True
observe,1.0,True
what,1.0,True
get,1.0,True
love,1.0,True
male,1.0,True
well,1.0,True
readily,1.0,True
brown,1.0,True
look,1.0,True
cute,1.0,False
creature,1.0,True
share,1.0,True
above,1.0,True
than,1.0,True
counterpart,1.0,True
tend,1.0,True
close,1.0,True
attention,1.0,True
value,1.0,True
service,1.0,True
question,1.0,True
